,price(USD),averageDifficulty,Daily Hash Rate(Trillions of hashes/s),cumulative total number of coins,activeAddresses
1182,6.483458971588781,26.084558002655836,14.129625654440705,15806764.8,507457
1183,6.479476916183712,26.084558002655836,14.121843513827455,15808364.8,477076
1184,6.483856306394424,26.084558002655836,14.189794178562316,15810064.8,494972
1185,6.484803160466386,26.084558002655836,14.26024583313106,15811902.3,465294
1186,6.487699239068929,26.084558002655836,14.048936741349129,15813389.8,450533
1187,6.48478789573783,26.084558002655836,14.30676585482626,15815314.8,492077
1188,6.437111444848978,26.084558002655836,14.30025116875024,15817227.3,515927
1189,6.407539834328162,26.075123970422478,14.257375558294768,15760014.8,538166
1190,6.3074789418267985,26.031533534347616,14.337914421869307,15683839.8,517165
1191,6.339176947171316,26.031533534347616,14.244388363986404,15685752.3,488412
1192,6.360058180440242,26.031533534347616,14.343849154472787,15687864.8,477072
1193,6.354422213349382,26.031533534347616,14.33194425485084,15689939.8,425211
1194,6.376335714914397,26.031533534347616,14.211162716182073,15691789.8,447578
1195,6.384755854284438,26.031533534347616,14.21789674438723,15693639.8,530901
1196,6.381883697010875,26.031533534347616,14.042264179526367,15695189.8,491165
1197,6.376131532578863,26.031533534347616,14.237830960783874,15697077.3,531356
1198,6.383709317045291,26.031533534347616,14.224585735257499,15698952.3,531345
1199,6.378086567414666,26.031533534347616,14.217896748399564,15700814.8,491194
1200,6.375637919748524,26.031533534347616,14.313816867122261,15702852.3,455323
1201,6.3726198859985645,26.031533534347616,14.313816867122261,15704889.8,455991
1202,6.346495640664719,26.0364718159882,14.271444359136416,15706714.8,500686
1203,6.340782494593145,26.10316319048687,14.200492620143994,15818914.8,537436
1204,6.359158557529147,26.10316319048687,14.10002208955907,15820452.3,523675
1205,6.352124042168828,26.10316319048687,14.324790339932258,15822377.3,528979
1206,6.353221555453508,26.10316319048687,14.324790337528546,15824302.3,508749
1207,6.356246539940612,26.10316319048687,14.337693743751212,15826239.8,495671
1208,6.3663673496335065,26.10316319048687,14.381587938487606,15828277.3,446866
1209,6.365284177380601,26.10316319048687,14.356741937826474,15830252.3,526727
1210,6.374632920217536,26.10316319048687,14.27827031989056,15832089.8,512461
1211,6.368890198184901,26.10316319048687,14.318275658824657,15833989.8,513945
1212,6.363338400221056,26.10316319048687,14.155372186957257,15835614.8,489493
1213,6.35914124915449,26.10316319048687,14.1706396536951,15837264.8,483713
1214,6.3620793777804,26.10316319048687,14.257651037461864,15839064.8,456265
1215,6.3453380707304925,26.10316319048687,14.311718254537942,15840964.8,427997
1216,6.352751340103633,26.1077608997355,14.307215452128998,15842827.3,500187
1217,6.3528210155900835,26.121428538464166,14.409214622141262,15844877.3,548999
1218,6.3588642744093535,26.121428538464166,14.208543924531362,15846552.3,497980
1219,6.355326105361071,26.121428538464166,14.252029033742353,15848302.3,486458
1220,6.349855517830181,26.121428538464166,14.333707069470682,15850214.8,477624
1221,6.355326105361071,26.121428538464166,14.139551054008706,15851789.8,464611
1222,6.39457688963255,26.121428538464166,14.49065495144346,15854027.3,438972
1223,6.411801847213834,26.121428538464166,14.24491157096833,15855777.3,541919
1224,6.407721216294345,26.121428538464166,14.21592402800726,15857477.3,519346
1225,6.414392947092451,26.121428538464166,14.32714966875995,15859377.3,525784
1226,6.421036730559379,26.121428538464166,14.27308244735645,15861177.3,500357
1227,6.439909320290201,26.121428538464166,14.266113772765395,15862952.3,491674
1228,6.4344341529240845,26.121428538464166,14.346694260616998,15864889.8,446010
1229,6.435220448948869,26.121428538464166,14.403135575913339,15866939.8,458631
1230,6.408545265388375,26.13936623915083,14.419756965021328,15868977.3,510506
1231,6.410224222854149,26.1438008362187,14.437994553196605,15871039.8,530408
1232,6.4115555074114665,26.1438008362187,14.375862773527437,15872989.8,491556
1233,6.414425702832897,26.1438008362187,14.362959364605487,15874914.8,494413
1234,6.408940567882282,26.1438008362187,14.267649185379586,15876652.3,474551
1235,6.40889116361539,26.1438008362187,14.419756967207272,15878689.8,509415
1236,6.407341925563456,26.1438008362187,14.302740508481886,15880502.3,463470
1237,6.413245819701083,26.1438008362187,14.216355891326911,15882164.8,505154
1238,6.412228692505316,26.1438008362187,14.356444687614355,15884052.3,533341
1239,6.402895159493367,26.1438008362187,14.437994553196605,15886127.3,514307
1240,6.392386015166274,26.1438008362187,14.274766651298314,15887889.8,496593
1241,6.390576181243971,26.1438008362187,14.238661652249073,15889589.8,488936
1242,6.401850859535214,26.1438008362187,14.444000575682333,15891664.8,473858
1243,6.401502517061281,26.18285135109057,14.61769744465262,15893977.3,465836
1244,6.398278744785442,26.208062770437067,14.422388694301068,15895889.8,540295
1245,6.410207776161989,26.208062770437067,14.521849483580962,15897977.3,549579
1246,6.407275947270291,26.208062770437067,14.389163043188848,15899827.3,547163
1247,6.405261515335682,26.208062770437067,14.354795403538258,15901614.8,553367
1248,6.4064178330884545,26.208062770437067,14.347777829803631,15903389.8,559609
1249,6.413344196484241,26.208062770437067,14.44819657366047,15905352.3,498339
1250,6.419913491606522,26.208062770437067,14.340710663263607,15907114.8,462255
1251,6.415047858129825,26.208062770437067,14.415831292198648,15909002.3,628813
1252,6.416813978521521,26.208062770437067,14.454545801809779,15910977.3,600999
1253,6.413819547884414,26.208062770437067,14.509944585681138,15913064.8,585521
1254,6.417499961627506,26.208062770437067,14.473355135144148,15915077.3,621273
1255,6.417728518130933,26.208062770437067,14.361764066966003,15916864.8,577273
1256,6.425419925615774,26.248718776078196,14.59109395055641,15918977.3,549445
1257,6.428379871489394,26.280093898645948,14.536369048795205,15972227.3,509901
1258,6.424577247144958,26.280093898645948,14.28950897241995,15973777.3,514281
1259,6.428492919672265,26.280093898645948,14.395669168651404,15975514.8,601465
1260,6.462826628239999,26.280093898645948,14.437928977323566,15977314.8,544859
1261,6.455245732038982,26.280093898645948,14.313225495049323,15978914.8,547741
1262,6.456785354036069,26.280093898645948,14.373850121586065,15980614.8,532160
1263,6.461952434082015,26.280093898645948,14.417022290614657,15982389.8,501726
1264,6.460029642159371,26.280093898645948,14.328729681024134,15984014.8,482676
1265,6.4643078905460944,26.280093898645948,14.289508973042459,15985577.3,550541
1266,6.460545876165626,26.280093898645948,14.504620349225569,15987514.8,588298
1267,6.458542024343669,26.280093898645948,14.297477138660154,15989077.3,459988
1268,6.446766890063318,26.280093898645948,14.359035035835083,15990752.3,624199
1269,6.447036412613682,26.280093898645948,14.561061660436632,15992802.3,584321
1270,6.450691566726245,26.276225421868027,14.445988019421177,15970227.3,524550
1271,6.488627256904789,26.260600103964947,14.411855014179238,15920777.3,525340
1272,6.487927520038136,26.260600103964947,14.404886342879418,15922564.8,581792
1273,6.483107351457199,26.260600103964947,14.376515643236216,15924302.3,617973
1274,6.488718490843878,26.260600103964947,14.376515647801297,15926027.3,613898
1275,6.519456974495838,26.260600103964947,14.529638049529611,15928052.3,721678
1276,6.5337888379333435,26.260600103964947,14.465922232115595,15929952.3,570194
1277,6.5371117991493355,26.260600103964947,14.445988020485853,15931814.8,541665
1278,6.571051015444761,26.260600103964947,14.571940429249272,15933914.8,472384
1279,6.554844669608862,26.260600103964947,14.432474296379617,15935752.3,579849
1280,6.552992790847734,26.260600103964947,14.411855014179238,15937552.3,602670
1281,6.593140419956204,26.260600103964947,14.332390837254655,15939214.8,585172
1282,6.609820830066004,26.260600103964947,14.491897720793503,15941152.3,593610
1283,6.5354154213058,26.260600103964947,14.195631905614635,15942602.3,547623
1284,6.556110519568459,26.260600103964947,14.44993081992946,15944439.8,555971
1285,6.556508433368527,26.264529382104836,14.482937116087747,15946352.3,519672
1286,6.566306680787389,26.264529382104836,14.429591139135283,15948177.3,628572
1287,6.555484906376052,26.264529382104836,14.575883227777563,15950289.8,662890
1288,6.565025504746119,26.264529382104836,14.436417104117334,15952127.3,614664
1289,6.583187897529963,26.264529382104836,14.569948497010586,15954227.3,611576
1290,6.573051477756885,26.264529382104836,14.539734717848605,15956264.8,557455
1291,6.574727104763479,26.264529382104836,14.569948496070035,15958364.8,572164
1292,6.558481450523715,26.264529382104836,14.408829147406824,15960139.8,539464
1293,6.553933404025811,26.264529382104836,14.5934789922772,15962289.8,633190
1294,6.559317742821161,26.264529382104836,14.495840522831063,15964239.8,653384
1295,6.566911501082778,26.264529382104836,14.593478994114554,15966377.3,616360
1296,6.613223131580274,26.264529382104836,14.514888715603957,15968364.8,627629
1297,6.6076091856706505,26.329067903242407,14.544624668669952,15994652.3,625829
1298,6.622510234563774,26.365172907884524,14.503239456107634,15996427.3,579057
1299,6.622576736748394,26.365172907884524,14.407224799828365,15998027.3,579558
1300,6.594782748599401,26.365172907884524,14.489054820684778,15999764.8,609893
1301,6.606163581338786,26.365172907884524,14.445252198254698,16001439.8,609321
1302,6.622390519485516,26.365172907884524,14.537844981454889,16003277.3,646475
1303,6.612874021136983,26.365172907884524,14.647278826024039,16005302.3,735177
1304,6.607244604091484,26.365172907884524,14.571292918988842,16007202.3,682916
1305,6.608688647663718,26.365172907884524,14.584364998634928,16009114.8,664484
1306,6.600468959555499,26.365172907884524,14.517225693543962,16010914.8,572082
1307,6.596436036764202,26.365172907884524,14.647278826024039,16012964.8,709141
1308,6.601678387806496,26.365172907884524,14.56469223239156,16014827.3,650263
1309,6.6016104811645215,26.365172907884524,14.50323945108047,16016602.3,637060
1310,6.614792622086431,26.365172907884524,14.531019020063207,16018427.3,596125
1311,6.630076341269903,26.379257647766263,14.534690579436525,16020214.8,732676
1312,6.657047809321718,26.38274805270603,14.71237175701385,16022364.8,703995
1313,6.648518120019689,26.38274805270603,14.562089556863539,16024214.8,644845
1314,6.65078344916977,26.38274805270603,14.588757801475987,16026114.8,670364
1315,6.631632802877041,26.38274805270603,14.575512573372198,16027989.8,748679
1316,6.638842620506876,26.38274805270603,14.7296632570744,16030164.8,768077
1317,6.643893894389368,26.38274805270603,14.621123086977471,16032127.3,651835
1318,6.646312589733725,26.38274805270603,14.470152059273257,16033814.8,616032
1319,6.650304921473932,26.38274805270603,14.447679205901242,16035464.8,594520
1320,6.652540396667858,26.38274805270603,14.614733285985865,16037802.3,568515
1321,6.646442461550424,26.38274805270603,14.614733285985865,16039752.3,637404
1322,6.660126905987529,26.38274805270603,14.746660833535302,16041977.3,663897
1323,6.659306740114276,26.38274805270603,14.49935121183467,16043714.8,619913
1324,6.659383659246666,26.453365619919985,14.48746710969944,16045302.3,611935
1325,6.657959696670501,26.459838134425603,14.533629155659625,16046964.8,638084
1326,6.66590025484612,26.459838134425603,14.620013769606203,16048764.8,585323
1327,6.6733106099127735,26.459838134425603,14.592039916263108,16050527.3,565086
1328,6.672905981975281,26.459838134425603,14.66716054822319,16052414.8,659635
1329,6.674876998571031,26.459838134425603,14.570533708842147,16054139.8,651525
1330,6.685411407838491,26.459838134425603,14.712184227324041,16056127.3,704306
1331,6.726449206409507,26.459838134425603,14.712184229363661,16058114.8,683218
1332,6.762602331215333,26.459838134425603,14.667160546943059,16060014.8,659622
1333,6.82674043226786,26.459838134425603,14.563260950336424,16061727.3,550962
1334,6.802005798798528,26.459838134425603,14.761273839816665,16063789.8,470730
1335,6.798955522576798,26.459838134425603,14.599107082676342,16065564.8,590003
1336,6.811629766884754,26.459838134425603,14.693136030392171,16067514.8,647978
1337,6.840364694575939,26.466269024755892,14.767149001440584,16069564.8,660743
1338,6.8825707954430815,26.48531721972659,14.677917865009887,16071439.8,654659
1339,6.879900923345851,26.48531721972659,14.723528375455292,16073402.3,642264
1340,6.867589319224012,26.48531721972659,14.66449484724484,16075252.3,571945
1341,6.870738535302861,26.48531721972659,14.7171385797868,16077202.3,463524
1342,6.9063743259052055,26.48531721972659,14.742456386147458,16079189.8,703956
1343,6.92912530471833,26.48531721972659,14.767149001440584,16081239.8,654614
1344,6.951197836824974,26.48531721972659,14.704235175794338,16083152.3,696386
1345,7.05335233781702,26.48531721972659,14.608924993522935,16084902.3,651157
1346,6.921894842535856,26.48531721972659,14.748686938257908,16086914.8,717134
1347,6.806265041902409,26.48531721972659,14.601756502222115,16088639.8,645716
1348,6.811431585746545,26.48531721972659,14.785276382572041,16090727.3,597145
1349,6.816998715711253,26.48531721972659,14.579937458977685,16092427.3,611419
1350,6.805102206002551,26.488456939731257,14.801171306730444,16094427.3,701527
1351,6.811365516638235,26.543348767298774,14.756435414864779,16096339.8,638259
1352,6.653095260450135,26.543348767298774,14.879289089553748,16098489.8,623555
1353,6.689275833794804,26.543348767298774,14.743277331450313,16100364.8,591030
1354,6.715553068907476,26.543348767298774,14.873491969264748,16102514.8,592806
1355,6.707033471102657,26.543348767298774,14.843991307466522,16104602.3,551772
1356,6.711472719331553,26.543348767298774,14.85589620714841,16106714.8,632449
1357,6.7225696245735325,26.543348767298774,14.788592525610094,16108689.8,657197
1358,6.8127520520629545,26.543348767298774,14.74327733184575,16110564.8,649975
1359,6.789354552594107,26.543348767298774,14.885052794443071,16112739.8,685645
1360,6.80035935996224,26.543348767298774,14.96774451013022,16115102.3,663085
1361,6.797438054671267,26.543348767298774,14.924494526329422,16117364.8,637023
1362,6.8267729633486,26.549265944326862,15.038982970739639,16119539.8,564645
1363,6.830334132013552,26.69707544881567,14.814401604782798,16121264.8,620376
1364,6.814191573203821,26.69707544881567,14.883873977506111,16123127.3,723324
1365,6.793376442459316,26.69707544881567,14.890562965750817,16124989.8,711276
1366,6.805057880743794,26.69707544881567,14.936173476974611,16126927.3,721023
1367,6.82258947060983,26.69707544881567,15.015726108544222,16129052.3,662445
1368,6.8241671269754045,26.69707544881567,14.90380819234816,16130952.3,661095
1369,6.826621142583566,26.69707544881567,14.997921483963006,16133039.8,644559
1370,6.824536700231204,26.69707544881567,14.863534293330172,16134839.8,644885
1371,6.825416604258948,26.69707544881567,14.856661413945686,16136652.3,677356
1372,6.878264674415078,26.69707544881567,15.137423043543698,16139052.3,790453
1373,6.897704943128636,26.69707544881567,14.936173476974611,16141014.8,639858
1374,6.919150110596011,26.69707544881567,14.883873977506111,16142877.3,715695
1375,6.938604510397623,26.699616746244345,14.928354705908317,16144677.3,655219
1376,6.950354892600954,26.76827115098242,15.020525165724509,16146664.8,689329
1377,6.935759475391735,26.76827115098242,14.779934700868914,16148227.3,619108
1378,6.947110598460196,26.76827115098242,14.968900800219968,16150114.8,717417
1379,6.968210474682072,26.76827115098242,14.935227585290615,16151939.8,665656
1380,6.97044834832056,26.76827115098242,15.081519678397205,16154052.3,758515
1381,6.903375702622826,26.76827115098242,14.94883323720967,16155889.8,658325
1382,6.896593214275945,26.76827115098242,14.886094896708274,16157627.3,628956
1383,6.911269098281934,26.76827115098242,14.900380853812306,16159377.3,568401
1384,6.90664466247588,26.76827115098242,15.045371164357004,16161414.8,669492
1385,6.899450892818522,26.76827115098242,15.081519678397205,16163527.3,675342
1386,6.913946076389864,26.76827115098242,14.886094896708274,16165264.8,630944
1387,6.915376166113498,26.76827115098242,14.975501484342667,16167152.3,670733
1388,6.933539977955864,26.76827115098242,14.968900800219968,16169039.8,695647
1389,6.955792779018591,26.794003564948902,15.018637728042334,16170927.3,689424
1390,6.961068531879153,26.812310712393256,14.89259700721867,16172602.3,597242
1391,6.955297045179371,26.812310712393256,14.991969481008862,16174452.3,657687
1392,6.984049431130561,26.812310712393256,14.922010892370668,16176177.3,645626
1393,7.016430295607793,26.812310712393256,14.929231140413153,16177902.3,634528
1394,7.01864348874978,26.812310712393256,15.005392501164204,16179777.3,700730
1395,7.067072588760754,26.812310712393256,15.106744995538131,16181814.8,766916
1396,7.065109393756906,26.812310712393256,15.112751019655962,16183902.3,745056
1397,7.042522158078838,26.812310712393256,15.176540757609594,16186127.3,657119
1398,7.059428606991557,26.812310712393256,14.964570506872143,16187927.3,664567
1399,7.073879700873521,26.812310712393256,15.02519512865129,16189839.8,699527
1400,7.073303615190261,26.812310712393256,14.964570506872143,16191639.8,681438
1401,7.110434864363971,26.812310712393256,15.051003012559665,16193602.3,735135
1402,7.1314666690454045,26.823584788966475,15.056388990875087,16195489.8,734179
1403,7.152605526056037,26.85666387994306,14.936948954157797,16197139.8,624702
1404,7.134324954424503,26.85666387994306,15.02954174087037,16198977.3,694648
1405,7.144778066546178,26.85666387994306,14.994936211734723,16200752.3,680973
1406,7.149296549602667,26.85666387994306,15.06954707543748,16202664.8,738069
1407,7.109250180147978,26.85666387994306,14.994936211734723,16204439.8,687751
1408,7.047821522878978,26.85666387994306,15.03632142784772,16206289.8,705823
1409,7.081170626305095,26.85666387994306,15.08896516127263,16208239.8,744240
1410,7.017792840190927,26.85666387994306,15.043055460021145,16210102.3,697665
1411,7.070401200416095,26.85666387994306,15.082534270949564,16212039.8,594463
1412,7.108064090790479,26.85666387994306,15.015842896528593,16213852.3,691402
1413,7.11652400579094,26.85666387994306,15.08896516127263,16215802.3,740057
1414,7.122995682533201,26.85666387994306,14.994936211734723,16217577.3,675317
1415,7.131962264649544,26.85666387994306,15.06954707543748,16219489.8,734444
1416,7.07340530148812,26.875998531650517,15.10796249177895,16221414.8,709455
1417,7.0027836008864375,26.88868369117783,15.127255694708383,16223377.3,685027
1418,6.884210257656948,26.88868369117783,15.182997677702016,16225439.8,675490
1419,6.944318618289184,26.88868369117783,14.983664775137719,16227139.8,651290
1420,6.96163721993118,26.88868369117783,15.026836946989787,16228914.8,693278
1421,7.02166415308992,26.88868369117783,15.152414254337845,16230902.3,745066
1422,6.956593061065437,26.88868369117783,15.06822216314057,16232752.3,678638
1423,6.945484495792144,26.88868369117783,15.241493884369149,16234952.3,703673
1424,6.842192233198377,26.88868369117783,14.961359017630434,16236614.8,616232
1425,6.881431837312621,26.88868369117783,15.182997677702016,16238689.8,588054
1426,6.879407243466649,26.88868369117783,14.95381181199746,16240339.8,600367
1427,6.951370169734284,26.88868369117783,15.114435006282797,16242277.3,735755
1428,6.952805123535846,26.88868369117783,14.998263574554365,16244002.3,683505
1429,6.949098737516397,26.903282490598983,15.219957664750336,16246052.3,694171
1430,6.934046612936205,26.937873935368604,15.025366015308192,16247739.8,630967
1431,6.977010782644906,26.937873935368604,15.002893159564586,16249389.8,639653
1432,6.985280975485229,26.937873935368604,15.182686269881629,16251364.8,652269
1433,7.005743687310341,26.937873935368604,15.290575232092621,16253564.8,736053
1434,7.043613961365751,26.937873935368604,14.948404974124346,16255127.3,635711
1435,7.033629933457658,26.937873935368604,15.207687572300975,16257152.3,745792
1436,7.026258055562869,26.937873935368604,15.11052382380675,16258989.8,701254
1437,7.07237100865716,26.937873935368604,15.207687572300975,16261014.8,718080
1438,7.067021423907586,26.937873935368604,15.040072162824151,16262727.3,600050
1439,7.070358704909988,26.937873935368604,15.188995439129386,16264714.8,656647
1440,7.079437100671747,26.937873935368604,15.117303510849498,16266552.3,690857
1441,7.079571851130944,26.937873935368604,15.23808504949725,16268639.8,753921
1442,7.094077157143985,26.937873935368604,15.075918294613842,16270414.8,689626
1443,7.0909264747306695,26.973241079205895,15.005781521435834,16272002.3,611531
1444,7.065041039304868,26.979015878699776,15.096068368011661,16273739.8,703291
1445,7.062448668658617,26.979015878699776,15.178874271614921,16275614.8,687253
1446,7.06698731255106,26.979015878699776,15.145201056452267,16277439.8,592441
1447,7.076020168786357,26.979015878699776,15.088848120138856,16279164.8,604963
1448,7.084871645581296,26.979015878699776,15.145201056452267,16280989.8,709072
1449,7.100134421603312,26.979015878699776,15.12443906502234,16282777.3,723144
1450,7.0992678024776765,26.979015878699776,15.096068368011661,16284502.3,688123
1451,7.114297792438844,26.979015878699776,15.279588247281085,16286589.8,791946
1452,7.108824985737784,26.979015878699776,15.138328177259382,16288402.3,686367
1453,7.116329206920158,26.979015878699776,15.192032356264324,16290314.8,644281
1454,7.098069806705016,26.979015878699776,14.98187600060926,16291864.8,608289
1455,7.131258765511895,26.979015878699776,15.158806708583123,16293714.8,738873
1456,7.14360970377877,26.979015878699776,15.192032356264324,16295627.3,768513
1457,7.1560830293553614,26.98093342482905,15.154262904576765,16297464.8,723992
1458,7.183673427013674,26.98093342482905,15.076485203589986,16299164.8,727287
1459,7.183749311638727,26.98093342482905,15.317121912110922,16301327.3,828936
1460,7.186802679721579,26.98093342482905,15.181110154501834,16303214.8,724937
1461,7.206599818640029,26.98093342482905,15.174465611810389,16305089.8,707250
1462,7.259137239767281,26.98093342482905,15.226425350776875,16307064.8,787411
1463,7.281922339905417,26.98093342482905,15.046632240277146,16308714.8,690007
1464,7.307014503702115,26.98093342482905,15.287794297135743,16310814.8,851802
1465,7.340102470956871,26.98093342482905,15.023642722147507,16312427.3,663371
1466,7.350394134843793,26.98093342482905,15.287794297135743,16314527.3,872106
1467,7.364844626709437,26.98093342482905,15.281824130173966,16316614.8,787633
1468,7.375832053034158,26.98093342482905,15.356787168561523,16318864.8,889537
1469,7.452338644083598,26.98093342482905,15.207255434749412,16320802.3,794529
1470,7.4710898579205915,27.042233950692847,15.231308623205894,16322652.3,735155
1471,7.484576486853699,27.051202620675607,15.139371127847845,16324339.8,703578
1472,7.52064639577642,27.051202620675607,15.271048951994112,16326264.8,745640
1473,7.451891880069099,27.051202620675607,15.296691382542488,16328239.8,793153
1474,7.496019607562572,27.051202620675607,15.333962777467267,16330289.8,893649
1475,7.50021987417605,27.051202620675607,15.369894786600556,16332414.8,825608
1476,7.46261692673774,27.051202620675607,15.116898272050216,16334064.8,655424
1477,7.453984725449421,27.051202620675607,15.277521466483174,16336002.3,762466
1478,7.505877239132972,27.051202620675607,15.189923407145603,16337777.3,742312
1479,7.5482239957238395,27.051202620675607,15.333962777467267,16339827.3,807946
1480,7.592991248270747,27.051202620675607,15.340041823527718,16341889.8,851763
1481,7.633868073364543,27.051202620675607,15.224528936237027,16343727.3,791586
1482,7.622267590982821,27.051202620675607,15.217702971183366,16345552.3,773303
1483,7.69236889799195,27.093166819774638,15.420285170497342,16347652.3,876753
1484,7.749912807615038,27.11350650401176,15.333273793398112,16349577.3,806743
1485,7.802307430812303,27.11350650401176,15.390071391878656,16351614.8,842960
1486,7.749706011786407,27.11350650401176,15.326759112415601,16353527.3,818388
1487,7.694515745891261,27.11350650401176,15.420285170497342,16355627.3,892643
1488,7.627583338123413,27.11350650401176,15.402266664899678,16357689.8,856639
1489,7.677599576964522,27.11350650401176,15.313601027916992,16359577.3,766059
1490,7.72106488442765,27.11350650401176,15.483706996941574,16361814.8,848314
1491,7.690372893903637,27.11350650401176,15.396187618859472,16363864.8,819588
1492,7.735577572868662,27.11350650401176,15.432119628073428,16365989.8,838148
1493,7.7849017747785645,27.11350650401176,15.279927812785905,16367814.8,726206
1494,7.821530850490624,27.11350650401176,15.553816563071631,16370214.8,883252
1495,7.842981595713121,27.16580600341461,15.50788367544203,16372227.3,734744
1496,7.828993750580226,27.24388696450511,15.526345738234625,16374277.3,767620
1497,7.89760869150848,27.24388696450511,15.443759147246892,16376164.8,800493
1498,7.96185125754172,27.24388696450511,15.532424784295673,16378227.3,878586
1499,7.908567290124333,27.24388696450511,15.532424784295673,16380289.8,820508
1500,7.940028315057425,27.24388696450511,15.443759147246892,16382177.3,764555
1501,7.947374530741628,27.24388696450511,15.375239200780904,16383939.8,701424
1502,7.98698425243047,27.24388696450511,15.410085932227686,16385764.8,667449
1503,7.990651379476856,27.24388696450511,15.416911897280134,16387602.3,722926
1504,7.893911568108893,27.24388696450511,15.375239200780904,16389364.8,768135
1505,7.907239442091029,27.24388696450511,15.368121733030057,16391114.8,744121
1506,7.823877996742711,27.24388696450511,15.45691723179105,16393027.3,796500
1507,7.811799325397936,27.24388696450511,15.423691584247804,16394877.3,727787
1508,7.829634366867023,27.245358635116563,15.450597823995343,16396689.8,665263
1509,7.884331751729654,27.291343748358386,15.450597823995343,16422964.8,628651
1510,7.84346817362816,27.291343748358386,15.491143918449078,16424852.3,729519
1511,7.859899522883884,27.291343748358386,15.401117766792714,16426577.3,741906
1512,7.904493559647526,27.291343748358386,15.415506504197998,16428327.3,755253
1513,7.897679298936782,27.291343748358386,15.408338014844299,16430064.8,735737
1514,7.903721882022775,27.291343748358386,15.549037896948706,16432064.8,710482
1515,7.91517290746532,27.291343748358386,15.457470703357874,16433889.8,646742
1516,7.8660513050013225,27.291343748358386,15.277885126335189,16435414.8,534993
1517,7.859633207700222,27.291343748358386,15.429691139144456,16437189.8,704387
1518,7.815388643765109,27.291343748358386,15.349061404903892,16438827.3,696067
1519,7.845036168053759,27.291343748358386,15.530109887037307,16440789.8,743276
1520,7.850711310565689,27.291343748358386,15.261355824438038,16442289.8,621633
1521,7.8396201026411365,27.291343748358386,15.510816684075738,16444214.8,722889
1522,7.821081621392277,27.291343748358386,15.706028616664389,16446264.8,642954
1523,7.7982768189623295,27.287121363478537,15.706028616664389,16421152.3,605013
1524,7.823469844904563,27.287121363478537,15.605385090815423,16398814.8,668469
1525,7.848153086199526,27.287121363478537,15.50002457523181,16400727.3,714285
1526,7.86436996137322,27.287121363478537,15.473532959703896,16402589.8,651108
1527,7.866377265869731,27.287121363478537,15.425413711357015,16404364.8,625934
1528,7.866565124454941,27.287121363478537,15.466798927549585,16406214.8,737763
1529,7.832121317623226,27.287121363478537,15.57553212761514,16408277.3,641547
1530,7.852676226755151,27.287121363478537,15.396840339028847,16410002.3,549467
1531,7.834095346709294,27.287121363478537,15.752790382530273,16412464.8,771121
1532,7.777327499331918,27.287121363478537,15.62287824835753,16414627.3,770221
1533,7.754811681649343,27.287121363478537,15.645736386340877,16416839.8,749635
1534,7.784348383997746,27.287121363478537,15.52583245908369,16418802.3,680465
1535,7.766666866774863,27.359212392633058,15.530937760256265,16448002.3,640696
1536,7.709810674665562,27.414108114364975,15.440650913612494,16449589.8,634632
1537,7.596884397933498,27.414108114364975,15.690214027888192,16451627.3,609552
1538,7.566631874264635,27.414108114364975,15.593676100871457,16453477.3,692430
1539,7.711334095307712,27.414108114364975,15.702409301029425,16455539.8,811433
1540,7.750649170403858,27.414108114364975,15.600410133162788,16457402.3,717067
1541,7.727486651151534,27.414108114364975,15.68406016236684,16459427.3,658031
1542,7.950999315220666,27.414108114364975,15.63341642951,16461352.3,749779
1543,7.88932051109479,27.414108114364975,15.67163764232005,16463352.3,645094
1544,7.940263377047203,27.414108114364975,15.743958303881504,16465502.3,533040
1545,7.913045410418873,27.414108114364975,15.778247377492443,16467727.3,674883
1546,7.922079751127658,27.414108114364975,15.593676100871457,16469577.3,697756
1547,7.85467996307225,27.414108114364975,15.586896413944693,16471414.8,664407
1548,7.839411356985143,27.451894450031112,15.700354623889517,16473339.8,681607
1549,7.893471322160999,27.480198226193966,15.674037315594415,16475214.8,681262
1550,7.939878701381031,27.480198226193966,15.71964782691995,16477177.3,641806
1551,7.909999828827465,27.480198226193966,15.653834608334165,16479014.8,568497
1552,7.924159183257529,27.480198226193966,15.640135763907981,16480827.3,706629
1553,7.962520167869971,27.480198226193966,15.667348327410135,16482689.8,477477
1554,7.9110050531431515,27.480198226193966,15.687282542410077,16484589.8,591933
1555,7.904541539068055,27.480198226193966,15.590655706729924,16486314.8,596154
1556,7.939846638395074,27.480198226193966,15.8507878273633,16488552.3,665795
1557,7.9716484404714665,27.480198226193966,15.83955175404028,16490764.8,658939
1558,8.088749076656034,27.480198226193966,15.605044444085191,16492514.8,538559
1559,8.074891884938378,27.480198226193966,15.693839942988415,16494427.3,683046
1560,8.122733303114746,27.480198226193966,15.763268449320456,16496477.3,789754
1561,8.1375127822818,27.51223757993858,15.661346943731395,16498202.3,706721
1562,8.114276832485631,27.550895071449265,15.631933058532171,16549952.3,733461
1563,8.123800912542311,27.550895071449265,15.70390655821598,16551752.3,737678
1564,8.202655034422124,27.550895071449265,15.639368037058233,16553439.8,693260
1565,8.263600741842529,27.550895071449265,15.731305532395915,16555289.8,705051
1566,8.31043958808163,27.550895071449265,15.601627709044347,16556914.8,689236
1567,8.372627429152189,27.550895071449265,15.757973779470328,16558814.8,822011
